,name,rgg,RGG_length,charge_RGG,lambda_RGG,NCPR_RGG,SCD_RGG,SHD_RGG,tad,TAD_length,charge_TAD,lambda_TAD,NCPR_TAD,SCD_TAD,SHD_TAD,Average_lambda,Min_lambda,Average_sigma,Average_charge,Opposite_Charge_Number,Average_NCPR,Charge_Complementarity,Total_Length,Average_Interaction,Average_SCD,Average_Aromatics,Average_SHD,B22_corr1_log10,B22_corr2_log10,B22_corr2_log10_no_pos,B22,Corrected_B22_Hummer,Corrected_B22_Ganguly
348,Q07092_6_4__Q9Y2K1_555_570,Q07092_6_4,18,1,8.333591542052718,0.05555555555555555,-0.08296831569713516,2.293407033936921,Q9Y2K1_555_570,16,-3,6.012844264427718,-0.1875,0.3792416645182144,1.7875023703395723,0.41939003720927504,0.3758027665267324,9.54,-1.0,3,-0.06597222222222222,0.0,34,-0.5781973267308209,0.14813667441053963,0.0,2.0404547021382466,2.790802697733794,1.5862053067682387,1.5862053067682387,-36.29320299596814,-617.7356958064884,-38.56606303599265
349,Q08170_3_1__P31629_1558_1573,Q08170_3_1,17,1,6.277544207245226,0.058823529411764705,-0.6990078331626083,1.89553649965877,P31629_1558_1573,16,-6,4.268057139763615,-0.375,1.898364366785556,1.245141317649381,0.3180104387718843,0.2667535712352259,9.414,-2.5,6,-0.15808823529411764,1.5,33,-0.4381361806346507,0.599678266811474,0.0,1.5703389086540755,2.712810049814323,2.4133379663251864,2.4133379663251864,-231.46986049598496,-516.1905502930728,-259.02278365666234
350,Q10571_1_1__Q7Z353_578_595,Q10571_1_1,14,5,8.385242490582689,0.35714285714285715,1.0188679740004385,2.784425160921361,Q7Z353_578_595,18,-6,5.5945224981853885,-0.3333333333333333,1.5483064763546954,1.530878831061402,0.4548763488196108,0.3108068054547438,9.092,-0.5,30,0.011904761904761918,-4.5,32,-0.6399434737072036,1.283587225177567,0.0,2.1576519959913814,3.4644946461062225,3.3566288453696598,3.3566288453696598,-1928.7271358299502,-2914.03421093008,-2273.153928701911
351,Q12789_2_1__Q16236_16_33,Q12789_2_1,14,4,6.448158608412267,0.2857142857142857,0.4838499783998897,2.1134460844049903,Q16236_16_33,18,-4,8.004159565661187,-0.2222222222222222,0.7918499311156294,2.2555058896406273,0.4526291445846774,0.4446755314256215,9.270000000000001,0.0,16,0.031746031746031744,-4.0,32,-0.6794726170628603,0.6378499547577595,0.0,2.1844759870228088,3.0522371284923,2.838027662597892,2.838027662597892,-568.8936525503498,-1127.813083656894,-688.6961617836598
352,Q12789_2_1__Q66K89_756_771,Q12789_2_1,14,4,6.448158608412267,0.2857142857142857,0.4838499783998897,2.1134460844049903,Q66K89_756_771,16,-5,5.040824213677566,-0.3125,1.3357438668141741,1.5203254893807119,0.3878171355492906,0.3150515133548479,8.56,-0.5,20,-0.01339285714285715,-3.5,30,-0.5548399411481478,0.9097969226070319,0.0,1.816885786892851,3.04268526968966,2.7794222949241134,2.7794222949241134,-528.8005030283961,-1103.2787913506877,-601.7585850867075
353,Q12792_3_1__P42224_151_169,Q12792_3_1,19,3,8.833363944215915,0.15789473684210525,-0.5065957534564212,2.4390643711562396,P42224_151_169,19,-5,5.588472579333086,-0.2631578947368421,1.1378234811050718,1.5668254141331306,0.37952201377760525,0.2941301357543729,11.023,-1.0,15,-0.05263157894736842,-2.0,38,-0.5720495248395912,0.3156138638243253,0.0,2.002944892644685,3.1297372587311894,2.953741481503677,2.953741481503677,-796.8230501580495,-1348.1470282715818,-898.9623051780966
354,Q12830_1_1__Q9HAP2_268_283,Q12830_1_1,11,5,6.179772805694337,0.45454545454545453,1.7067847609074336,2.300803065288885,Q9HAP2_268_283,16,-6,6.051985790129352,-0.375,2.4215915383276867,1.8873170244277298,0.4700233198367394,0.3782491118830845,7.894,-0.5,30,0.039772727272727265,-4.5,27,-0.7315309680577621,2.0641881496175603,0.0,2.0940600448583075,3.3426718830839897,3.2357314313230767,3.2357314313230767,-1459.1415157635843,-2201.262742961121,-1720.8040967879174
355,Q12830_1_2__Q9NRY4_393_408,Q12830_1_2,16,5,8.431340928277052,0.3125,1.3725470051466502,2.595667615130977,Q9NRY4_393_408,16,-4,6.724402486443269,-0.25,0.932965268919082,2.020762252337156,0.47361698171001004,0.4202751554027043,9.344999999999999,0.5,20,0.03125,-3.5,32,-0.7581748316565661,1.152756137032866,0.0,2.3082149337340665,3.1466801403948135,3.0193124700942056,3.0193124700942056,-857.5615713597632,-1401.7809070915532,-1045.4721543787707
356,Q12830_1_3__O60284_922_950,Q12830_1_3,15,3,9.162060950775679,0.2,0.4787693700234703,2.850446377847164,O60284_922_950,29,-6,8.843358460588643,-0.20689655172413793,1.0809801196241193,1.786798641551279,0.45787372928887854,0.30494339519271185,12.468,-1.5,18,-0.0034482758620689585,-1.5,44,-0.610728843080433,0.7798747448237948,0.0,2.3186225096992215,2.9873967201943823,2.660586062014229,2.660586062014229,-409.7652892023484,-971.3969156809374,-457.7054271468084
357,Q12852_3_1__O00712_130_145,Q12852_3_1,30,1,13.113705000589011,0.03333333333333333,-0.20429967348306535,2.6618044139369483,O00712_130_145,16,-1,7.57785062898201,-0.0625,-0.09118398917387444,2.29761679169639,0.45536958216550466,0.4371235000196337,12.639999999999999,0.0,1,-0.014583333333333334,-1.0,46,-0.6170491473195051,-0.1477418313284699,0.0,2.4797106028166693,2.660927670967154,2.2133961204595223,2.2133961204595223,-146.70817020277752,-458.0655923987424,-163.45421358130983
358,Q12872_8_1__Q9Y222_154_173,Q12872_8_1,20,1,8.307180781910017,0.05,-0.19007706150803663,2.2216843714656496,Q9Y222_154_173,20,-1,9.338909505264866,-0.05,-0.43392861352514017,2.394236601987342,0.441152257179372,0.4153590390955008,11.668000000000001,0.0,1,0.0,-1.0,40,-0.6715811134970018,-0.3120028375165884,0.0,2.307960486726496,2.685135311831208,0.7244682676505593,1.9725916426196555,62.08298771182581,-484.32324322150123,93.88401250547744
359,Q12888_2_1__P32243_63_78,Q12888_2_1,17,6,9.368072137439809,0.35294117647058826,1.837440906619081,2.764941672579961,P32243_63_78,16,-1,6.424117127604365,-0.0625,-0.22984448356094495,1.905333305761833,0.47628519369174843,0.4015073204752728,9.605,2.5,6,0.14522058823529413,1.5,33,-0.741874498032952,0.803798211529068,0.0,2.335137489170897,2.7314633238502926,2.2478073638153826,2.2478073638153826,-160.26693130073474,-538.8443380713521,-176.93239807568892
360,Q12906_6_1__O75626_726_744,Q12906_6_1,27,7,16.634700121126322,0.25925925925925924,1.9660032749066374,3.6455852591088616,O75626_726_744,19,-6,5.567944779312681,-0.3157894736842105,2.0561853637186864,1.4983996184197603,0.4545748648565716,0.2930497252269832,12.974,0.5,42,-0.028265107212475632,-5.5,46,-0.6568168502387922,2.011094319312662,0.0,2.571992438764311,3.425238976947115,3.305931657361606,3.305931657361606,-1687.9559489809549,-2662.1895659207103,-2022.7008518377988
361,Q12906_6_1__Q8N895_2_20,Q12906_6_1,27,7,16.634700121126322,0.25925925925925924,1.9660032749066374,3.6455852591088616,Q8N895_2_20,19,-1,5.5416704064070705,-0.05263157894736842,-0.5146340452876013,1.5151183604938954,0.4538834339906345,0.29166686349510895,13.093,3.0,7,0.10331384015594541,2.0,46,-0.671213642224076,0.7256846148095181,0.0,2.5803518098013782,2.956471852394982,2.6396353879782546,2.6396353879782546,-358.56041956331364,-904.6318046102155,-436.1495090781473
362,Q13151_2_1__Q6ZS27_93_110,Q13151_2_1,20,5,12.411963846652892,0.25,1.0513695921589534,3.28591109753683,Q6ZS27_93_110,18,-6,5.496698469149592,-0.3333333333333333,1.9782053508529605,1.5032566895315704,0.46298516475381096,0.30537213717497735,10.724,-0.5,30,-0.04166666666666666,-4.5,38,-0.6601158021554911,1.514787471505957,0.0,2.3945838935342003,3.278623453659576,3.10011819942526,3.10011819942526,-1099.6520602742362,-1899.4307023935107,-1259.2680928959462
363,Q13283_3_1__Q8NF99_19_34,Q13283_3_1,43,8,24.657070988034107,0.18604651162790697,2.5683995074144055,3.8793947732970335,Q8NF99_19_34,16,-4,5.828537179099284,-0.25,0.8369641499994684,1.7803990116126416,0.46885191461469106,0.36428357369370523,16.628999999999998,2.0,32,-0.03197674418604651,-2.0,59,-0.6915285296086118,1.702681828706937,0.0,2.8298968924548378,3.2365805353594843,3.115373612388089,3.115373612388089,-1111.0114859113892,-1724.1717909697677,-1304.2883417173127
364,Q13283_3_1__Q9UKS7_240_262,Q13283_3_1,43,8,24.657070988034107,0.18604651162790697,2.5683995074144055,3.8793947732970335,Q9UKS7_240_262,23,-4,8.86731051914707,-0.17391304347826086,0.49511882335076113,2.0800341760656336,0.4794777477492965,0.3855352399629161,18.631,2.0,32,0.006066734074823055,-2.0,66,-0.6894403674085632,1.5317591653825833,0.0,2.9797144746813338,3.1027214256204396,2.951453073867518,2.951453073867518,-745.6612081435362,-1266.8390024364248,-894.2379030431155
365,Q13342_2_1__A8MUZ8_109_125,Q13342_2_1,16,6,7.748441949085309,0.375,1.5001607843062688,2.3292113809103347,A8MUZ8_109_125,17,-6,6.410675681084614,-0.35294117647058826,2.0016361553584896,1.8140913079885455,0.43068809564669863,0.3770985694755655,9.479,0.0,36,0.011029411764705871,-6.0,33,-0.6232912128712267,1.750898469832379,0.0,2.07165134444944,3.5217638401074876,3.440659513844001,3.440659513844001,-2322.0957989590415,-3324.7870943884686,-2758.4144159214457
366,Q13595_4_1__Q12772_409_425,Q13595_4_1,16,-2,9.140257424426824,-0.125,0.06670025906764081,2.8161742016541496,Q12772_409_425,17,-4,6.2362773664483635,-0.23529411764705882,0.7045997415142173,1.7141964679048576,0.4690529670559372,0.36683984508519785,9.658999999999999,-3.0,-8,-0.1801470588235294,3.0,33,-0.7427303466208288,0.38565000029092905,0.0,2.2651853347795035,2.7189007660346154,0.7244682676505593,2.3281271196480056,173.27155917841438,-523.4808103550572,212.87620515558882
367,Q13595_4_1__Q96JM2_2468_2484,Q13595_4_1,16,-2,9.140257424426824,-0.125,0.06670025906764081,2.8161742016541496,Q96JM2_2468_2484,17,-5,4.527805468933499,-0.29411764705882354,1.0782163206493676,1.3809017563660553,0.4188037935996176,0.26634149817255875,9.642,-3.5,-10,-0.20955882352941177,3.5,33,-0.6625591814914433,0.5724582898585042,0.0,2.0985379790101026,2.4571565231254042,0.7244682676505593,2.0356306965298705,114.90297939705552,-286.5210428073063,108.5502171378259
368,Q13595_4_1__Q9NSC2_819_836,Q13595_4_1,16,-2,9.140257424426824,-0.125,0.06670025906764081,2.8161742016541496,Q9NSC2_819_836,18,-8,5.879075352460954,-0.4444444444444444,3.794049899690605,1.6453690612902556,0.4489406931928092,0.3266152973589419,9.802,-5.0,-16,-0.2847222222222222,5.0,34,-0.6847539790872914,1.9303750793791228,0.0,2.2307716314722024,2.2494161157451695,0.7244682676505593,2.4041504015456496,188.43612983770566,-177.58902208362585,253.6006728908563
369,Q13595_4_1__Q9Y6Q9_796_812,Q13595_4_1,16,-2,9.140257424426824,-0.125,0.06670025906764081,2.8161742016541496,Q9Y6Q9_796_812,17,-5,6.5087482767069,-0.29411764705882354,1.5579991393644528,1.863640165948088,0.4770668173576589,0.3828675456886412,9.538,-3.5,-10,-0.20955882352941177,3.5,33,-0.7384413541421501,0.8123496992160468,0.0,2.3399071838011185,2.401136101749304,1.286739495975876,1.286739495975876,-4.33456244655954,-251.84660557500598,-19.352607830572424
370,Q13895_1_1__P35869_541_556,Q13895_1_1,14,2,6.0382932114351116,0.14285714285714285,-0.8203931379479206,2.038083166320182,P35869_541_556,16,-1,7.710100983042637,-0.0625,-0.3615022956651238,2.2510567068550067,0.45659398469990786,0.43130665795965084,8.763,0.5,2,0.040178571428571425,-0.5,30,-0.6996838394463538,-0.5909477168065222,0.0,2.1445699365875943,2.837639742048756,2.1479548946595153,2.1479548946595153,-117.06575726840875,-688.0812792008849,-140.59015011853634
371,Q13895_1_1__Q8TEK3_141_162,Q13895_1_1,14,2,6.0382932114351116,0.14285714285714285,-0.8203931379479206,2.038083166320182,Q8TEK3_141_162,22,-6,8.16187480719614,-0.2727272727272727,1.7687310668503875,1.9442629533308073,0.4011504836888286,0.3709943094180064,10.526,-2.0,12,-0.06493506493506493,0.0,36,-0.6208757495698917,0.47416896445123347,0.0,1.9911730598254946,2.9879013621761232,2.8676677732416542,2.8676677732416542,-641.7307309176724,-972.5263165860646,-737.3399637236851
372,Q14011_4_1__Q3MIS6_6_21,Q14011_4_1,42,9,27.447193553981908,0.21428571428571427,2.8436822502589716,4.393733936125534,Q3MIS6_6_21,16,-3,6.144748634794906,-0.1875,0.11912291113245987,1.8495383008417976,0.5187756990514112,0.38404678967468164,16.103,3.0,27,0.013392857142857137,0.0,58,-0.7350382939518908,1.4814025806957156,0.0,3.1216361184836656,3.336513198794007,3.1747423243866955,3.1747423243866955,-1281.2961401129658,-2170.2671599069745,-1495.348172822856
373,Q14011_4_1__Q96JM2_2468_2484,Q14011_4_1,42,9,27.447193553981908,0.21428571428571427,2.8436822502589716,4.393733936125534,Q96JM2_2468_2484,17,-5,4.527805468933499,-0.29411764705882354,1.0782163206493676,1.3809017563660553,0.45992305330034966,0.26634149817255875,16.369,2.0,45,-0.03991596638655463,-3.0,59,-0.6439072522136907,1.9609492854541695,0.0,2.8873178462457947,3.370534628887251,3.211557468574593,3.211557468574593,-1408.2124904545904,-2347.1164048041487,-1627.6366805049918
374,Q14151_7_2__P10828_289_304,Q14151_7_2,32,2,17.485833689696282,0.0625,0.03774137635604505,3.316986990208773,P10828_289_304,16,-2,6.945026827721842,-0.125,-0.23077026348794794,2.0704973548030283,0.49024823976781196,0.4340641767326151,13.309000000000001,0.0,4,-0.03125,-2.0,48,-0.6872748427221427,-0.09651444356595144,0.0,2.6937421725059005,2.8899203623879512,2.5585672092721667,2.5585672092721667,-301.0607718903865,-776.1047873987557,-361.88218950218896
375,Q14151_7_2__P13056_577_593,Q14151_7_2,32,2,17.485833689696282,0.0625,0.03774137635604505,3.316986990208773,P13056_577_593,17,-1,6.675979143688734,-0.058823529411764705,-0.20987351676280683,1.9434473604902058,0.4695684791570554,0.392704655511102,13.561,0.5,2,0.0018382352941176475,-0.5,49,-0.6567717261188751,-0.08606607020338089,0.0,2.6302171753494896,2.6930015893405197,0.7244682676505593,2.093776456550136,82.88645770253308,-493.1756087730413,124.10133590691666
376,Q14152_5_1__O15391_98_116,Q14152_5_1,21,-1,9.055887385409205,-0.047619047619047616,-0.4413407219353394,2.3659374952868406,O15391_98_116,19,-7,6.10370799149307,-0.3684210526315789,2.7293186613048688,1.5451667131822446,0.37624026083224227,0.321247789025951,11.625,-4.0,-7,-0.20802005012531327,4.0,40,-0.5796831832866121,1.1439889696847647,0.0,1.9555521042345427,2.706754965847377,0.7244682676505593,2.1495704371390207,135.68444969244058,-509.04358152806196,141.11410873532145
377,Q14152_5_2__Q15424_178_193,Q14152_5_2,32,0,13.971620816360865,0.0,-0.6938113683523227,2.7011039608037066,Q15424_178_193,16,-4,4.6707022312623705,-0.25,0.900131074079928,1.3653189802004917,0.36426601998258756,0.29191888945389816,13.974999999999998,-2.0,0,-0.125,2.0,48,-0.5722382260530718,0.10315985286380264,0.0,2.033211470502099,2.798894116012369,1.9035101182822034,1.9035101182822034,-94.70884491472455,-629.352723619541,-80.07742848934335
378,Q14152_5_2__Q92481_180_198,Q14152_5_2,32,0,13.971620816360865,0.0,-0.6938113683523227,2.7011039608037066,Q92481_180_198,19,-3,7.433074316403269,-0.15789473684210525,0.39362644476440944,1.9904806763209142,0.41391379410835616,0.39121443770543524,14.652999999999999,-1.5,0,-0.07894736842105263,1.5,51,-0.6135610861224536,-0.15009246179395663,0.0,2.34579231856231,2.6160484235495383,1.738631527921215,1.738631527921215,-36.30821699490942,-413.09355908301194,-54.781198301827146
379,Q14152_5_3__Q8N720_182_197,Q14152_5_3,143,-5,62.831638807972865,-0.03496503496503497,-0.09379160468878522,3.9957122958674325,Q8N720_182_197,16,-4,5.712090863366928,-0.25,0.9273112424112939,1.7170017963747337,0.3981938842633384,0.357005678960433,45.666999999999994,-4.5,-20,-0.14248251748251747,4.5,159,-0.5985961620318712,0.41675981886125435,0.0,2.856357046121083,2.6032125193203326,0.7244682676505593,1.0916890939747872,5.289120845040702,-401.06292728088033,12.350629506615325
380,Q14157_3_1__Q15424_117_145,Q14157_3_1,65,15,37.78289490021408,0.23076923076923078,7.10696075607518,4.382144265912004,Q15424_117_145,29,-9,9.691751983346572,-0.3103448275862069,3.644328240670513,2.0047739196969765,0.4577368252052349,0.33419834425333006,26.320999999999998,3.0,135,-0.03978779840848806,-6.0,94,-0.6418995716315811,5.375644498372846,0.0,3.19345909280449,4.187317371695045,4.233687921289527,4.233687921289527,-12017.413092002791,-15392.790965863818,-17127.261211312638
381,Q14160_6_1__Q9UKS7_240_262,Q14160_6_1,15,2,7.831202871591478,0.13333333333333333,0.05414195691415597,2.4158858125764455,Q9UKS7_240_262,23,-4,8.86731051914707,-0.17391304347826086,0.49511882335076113,2.0800341760656336,0.45380771570117395,0.3855352399629161,11.096,-1.0,8,-0.020289855072463767,-1.0,38,-0.691337817711663,0.27463039013245855,0.0,2.2479599943210395,2.710705713548376,0.7244682676505593,1.1272597263799553,5.334967818405287,-513.6954435202435,13.40478110091359
382,Q14183_1_1__P42224_151_169,Q14183_1_1,11,3,6.968994517037498,0.2727272727272727,0.35867932480475145,2.5402969462019387,P42224_151_169,19,-5,5.588472579333086,-0.2631578947368421,1.1378234811050718,1.5668254141331306,0.46383754592434545,0.2941301357543729,8.882,-1.0,15,0.004784688995215308,-2.0,30,-0.740351526370509,0.7482514029549117,0.0,2.0535611801675344,3.11140136527812,2.902120671841374,2.902120671841374,-662.4606900380708,-1292.4131412680429,-798.2164466311926
383,Q14432_3_1__Q96NX9_556_574,Q14432_3_1,15,1,7.191669256984705,0.06666666666666667,-0.43426565633527725,2.2464220399190897,Q96NX9_556_574,19,-2,8.426668130670938,-0.10526315789473684,-0.36421438803356265,2.192343036865965,0.46147673305749726,0.44350884898268095,9.675,-0.5,2,-0.019298245614035085,-0.5,34,-0.6514021149984609,-0.39924002218441995,0.0,2.2193825383925274,2.744215367818276,0.7244682676505593,1.5694642882027554,24.505360298023373,-554.9008215698327,37.10772147623264
384,Q14444_3_1__Q63HK3_18_35,Q14444_3_1,37,5,23.168282731721565,0.13513513513513514,0.6454395977758991,3.9819340265171745,Q63HK3_18_35,18,-2,6.463462619829736,-0.1111111111111111,-0.08696601578409362,1.7044946759905706,0.49262553010862487,0.3590812566572075,15.576,1.5,10,0.012012012012012019,-0.5,55,-0.7337872730216252,0.27923679099590276,0.0,2.843214351253873,2.9724580214400858,2.6941373826171064,2.6941373826171064,-444.1986447656685,-938.551312662612,-494.4670795750844
385,Q14444_3_2__A1YPR0_5_20,Q14444_3_2,34,7,18.223104873425683,0.20588235294117646,1.922251861568798,3.3695322700023245,A1YPR0_5_20,16,-3,7.040897757761792,-0.1875,0.504353305662609,2.1415966867631955,0.4880148913039631,0.440056109860112,14.120999999999999,2.0,21,0.00919117647058823,-1.0,50,-0.6916770512001396,1.2133025836157034,0.0,2.7555644783827598,2.9704078784025683,2.643107583697899,2.643107583697899,-376.1372060414278,-934.1312013694773,-439.65051244635123
386,Q14596_7_1__Q7Z353_578_595,Q14596_7_1,16,0,7.592371134275112,0.0,-0.18563507911749177,2.2814982119108835,Q7Z353_578_595,18,-6,5.5945224981853885,-0.3333333333333333,1.5483064763546954,1.530878831061402,0.39266500067346916,0.3108068054547438,9.731,-3.0,0,-0.16666666666666666,3.0,34,-0.564733691532792,0.6813356986186019,0.0,1.906188521486143,2.586531428216176,0.7244682676505593,1.8717051401634166,42.075656556560084,-385.95034032132844,74.42265172874708
387,Q14596_7_1__Q9HCS4_30_45,Q14596_7_1,16,0,7.592371134275112,0.0,-0.18563507911749177,2.2814982119108835,Q9HCS4_30_45,16,-6,5.3125252258670885,-0.375,2.3604424885393103,1.60469371341666,0.40327801125444374,0.33203282661669303,9.003,-3.0,0,-0.1875,3.0,32,-0.5545950704035495,1.0874037047109093,0.0,1.9430959626637718,2.567480394961419,0.3082260738992361,0.3082260738992361,30.876559790114033,-369.3859690609098,-2.033415238709574
388,Q14657_1_1__Q14494_440_464,Q14657_1_1,18,-1,8.944438021970626,-0.05555555555555555,-0.1910547557469794,2.588707595962997,Q14494_440_464,25,-7,9.621430431873847,-0.28,2.2180383214388093,2.123551072768309,0.4408852203588832,0.38485721727495387,11.919,-4.0,-7,-0.1677777777777778,4.0,43,-0.571434068417619,1.013491782845915,0.0,2.356129334365653,2.6065530897019715,0.7244682676505593,2.28185637883914,136.48051476387076,-404.15977742236134,191.36229853561377
